# Spectral_Value,Flux_Value,Flux_Accuracy_StatErrLow,Flux_Accuracy_StatErrHigh,Flux_Accuracy_Quality
4861.83258464984,23.9503002166748,1.11562407016754,1.11562407016754,0
4862.95219186784,17.7840003967285,1.03198897838593,1.03198897838593,0
4864.07205691462,17.5785999298096,1.01524043083191,1.01524043083191,0
4865.19217984954,20.8484001159668,1.07855665683746,1.07855665683746,0
4866.31256073199,22.7940998077393,1.14962804317474,1.14962804317474,0
4867.43319962138,23.4850997924805,1.1716970205307,1.1716970205307,0
4868.55409657712,25.2486991882324,1.17089593410492,1.17089593410492,0
4869.67525165863,26.985200881958,1.17102837562561,1.17102837562561,0
4870.79666492537,25.9778995513916,1.16056621074677,1.16056621074677,0
4871.91833643679,25.1362991333008,1.13294613361359,1.13294613361359,0
4873.04026625235,23.048900604248,1.10503709316254,1.10503709316254,0
4874.16245443155,22.5629005432129,1.10329043865204,1.10329043865204,0
4875.28490103387,26.0870990753174,1.17516851425171,1.17516851425171,0
4876.40760611883,27.3871994018555,1.20144152641296,1.20144152641296,0
4877.53056974595,26.6609001159668,1.18752539157867,1.18752539157867,0
4878.65379197478,25.2577991485596,1.17232406139374,1.17232406139374,0
4879.77727286486,24.4519004821777,1.16671347618103,1.16671347618103,0
4880.90101247576,25.2858009338379,1.17083251476288,1.17083251476288,0
4882.02501086706,26.4745006561279,1.18482661247253,1.18482661247253,0
4883.14926809836,24.5382995605469,1.15289962291718,1.15289962291718,0
4884.27378422925,24.7854995727539,1.13478362560272,1.13478362560272,0
4885.39855931937,25.076099395752,1.1581609249115,1.1581609249115,0
4886.52359342834,26.2929000854492,1.1526505947113,1.1526505947113,0
4887.64888661581,26.4706001281738,1.15038013458252,1.15038013458252,0
4888.77443894145,24.9598999023438,1.12803745269775,1.12803745269775,0
4889.90025046493,27.1704006195068,1.16659832000732,1.16659832000732,0
4891.02632124594,25.2063999176025,1.15974712371826,1.15974712371826,0
4892.15265134418,23.6394004821777,1.11603462696075,1.11603462696075,0
4893.27924081938,22.807300567627,1.10418403148651,1.10418403148651,0
4894.40608973125,23.2854995727539,1.10026049613953,1.10026049613953,0
4895.53319813955,25.7887992858887,1.15709352493286,1.15709352493286,0
4896.66056610403,27.6762008666992,1.20244431495667,1.20244431495667,0
4897.78819368447,27.3274002075195,1.20353853702545,1.20353853702545,0
4898.91608094064,28.0459995269775,1.20097529888153,1.20097529888153,0
4900.04422793236,29.3892002105713,1.18572413921356,1.18572413921356,0
4901.17263471943,29.0280990600586,1.16882026195526,1.16882026195526,0
4902.30130136169,27.0261993408203,1.16528749465942,1.16528749465942,0
4903.43022791896,27.2303009033203,1.16726016998291,1.16726016998291,0
4904.55941445111,26.3348007202148,1.13753271102905,1.13753271102905,0
4905.688861018,26.6163005828857,1.14024567604065,1.14024567604065,0
4906.81856767952,27.4615993499756,1.13561749458313,1.13561749458313,0
4907.94853449556,27.8994998931885,1.14106261730194,1.14106261730194,0
4909.07876152603,27.5240993499756,1.14482736587524,1.14482736587524,0
4910.20924883086,26.4171009063721,1.14157032966614,1.14157032966614,0
4911.33999646998,27.5559005737305,1.14899277687073,1.14899277687073,0
4912.47100450335,24.8414001464844,1.10019052028656,1.10019052028656,0
4913.60227299092,23.4106998443604,1.07904374599457,1.07904374599457,0
4914.73380199268,25.3854007720947,1.12372529506683,1.12372529506683,0
4915.86559156862,27.3302001953125,1.17730104923248,1.17730104923248,0
4916.99764177874,27.701099395752,1.20555007457733,1.20555007457733,0
4918.12995268308,29.2642993927002,1.1973215341568,1.1973215341568,0
4919.26252434165,26.350700378418,1.12859773635864,1.12859773635864,0
4920.39535681451,23.9214000701904,1.07107090950012,1.07107090950012,0
4921.52845016172,23.3843994140625,1.04368042945862,1.04368042945862,0
4922.66180444336,22.2008991241455,1.06650972366333,1.06650972366333,0
4923.79541971951,22.2306995391846,1.10664033889771,1.10664033889771,0
4924.92929605027,23.5869007110596,1.12796711921692,1.12796711921692,0
4926.06343349578,26.7987003326416,1.16073036193848,1.16073036193848,0
4927.19783211614,26.5524005889893,1.16263508796692,1.16263508796692,0
4928.33249197152,26.0648002624512,1.19924855232239,1.19924855232239,0
4929.46741312206,29.1875991821289,1.23122000694275,1.23122000694275,0
4930.60259562795,26.8665008544922,1.18806076049805,1.18806076049805,0
4931.73803954936,27.5529003143311,1.16117084026337,1.16117084026337,0
4932.8737449465,27.4563999176025,1.15710437297821,1.15710437297821,0
4934.00971187958,27.6333999633789,1.1720381975174,1.1720381975174,0
4935.14594040883,26.6697998046875,1.17827725410461,1.17827725410461,0
4936.28243059449,24.3365993499756,1.15916967391968,1.15916967391968,0
4937.41918249682,27.6359996795654,1.17367494106293,1.17367494106293,0
4938.55619617608,27.0382995605469,1.13551640510559,1.13551640510559,0
4939.69347169256,24.5870990753174,1.08078932762146,1.08078932762146,0
4940.83100910656,23.0123996734619,1.08202230930328,1.08202230930328,0
4941.96880847838,24.1189002990723,1.09236204624176,1.09236204624176,0
4943.10686986836,27.1742000579834,1.12628185749054,1.12628185749054,0
4944.24519333682,27.9454002380371,1.12336933612823,1.12336933612823,0
4945.38377894414,27.6193008422852,1.11834156513214,1.11834156513214,0
4946.52262675065,27.7772998809814,1.1186375617981,1.1186375617981,0
4947.66173681677,27.528299331665,1.11105418205261,1.11105418205261,0
4948.80110920286,27.1821994781494,1.1036217212677,1.1036217212677,0
4949.94074396935,27.5301990509033,1.11113166809082,1.11113166809082,0
4951.08064117666,27.5816993713379,1.11349666118622,1.11349666118622,0
4952.22080088522,29.9288005828857,1.15104603767395,1.15104603767395,0
4953.36122315548,27.4246997833252,1.14392066001892,1.14392066001892,0
4954.50190804791,25.7558002471924,1.10588622093201,1.10588622093201,0
4955.64285562297,27.2481994628906,1.11967265605927,1.11967265605927,0
4956.78406594118,27.9662990570068,1.12236702442169,1.12236702442169,0
4957.92553906303,26.2395000457764,1.1180864572525,1.1180864572525,0
4959.06727504904,22.0172996520996,1.09383273124695,1.09383273124695,0
4960.20927395975,22.9409008026123,1.10404336452484,1.10404336452484,0
4961.3515358557,25.2861995697021,1.09565246105194,1.09565246105194,0
4962.49406079745,27.3507995605469,1.13251733779907,1.13251733779907,0
4963.63684884558,29.581600189209,1.16046452522278,1.16046452522278,0
4964.77990006069,27.5706996917725,1.15102851390839,1.15102851390839,0
4965.92321450336,28.1583995819092,1.15741205215454,1.15741205215454,0
4967.06679223423,27.5501003265381,1.14264070987701,1.14264070987701,0
4968.21063331392,25.8668994903564,1.13684380054474,1.13684380054474,0
4969.35473780307,25.7374992370605,1.13702523708344,1.13702523708344,0
4970.49910576235,27.0965995788574,1.16507863998413,1.16507863998413,0
4971.64373725243,25.2423992156982,1.12868475914001,1.12868475914001,0
4972.788632334,25.1599006652832,1.10605800151825,1.10605800151825,0
4973.93379106775,27.4939002990723,1.12497472763062,1.12497472763062,0
4975.07921351441,28.978099822998,1.13884282112122,1.13884282112122,0
4976.2248997347,28.0898990631104,1.12655198574066,1.12655198574066,0
4977.37084978936,26.8096008300781,1.11859130859375,1.11859130859375,0
4978.51706373916,27.7796993255615,1.13738489151001,1.13738489151001,0
4979.66354164486,26.6350002288818,1.13809180259705,1.13809180259705,0
4980.81028356725,26.1229000091553,1.14612519741058,1.14612519741058,0
4981.95728956712,24.3773002624512,1.14839029312134,1.14839029312134,0
4983.1045597053,23.9400997161865,1.16356420516968,1.16356420516968,0
4984.2520940426,26.3799991607666,1.16470801830292,1.16470801830292,0
4985.39989263987,23.0589008331299,1.15589940547943,1.15589940547943,0
4986.54795555797,26.2607002258301,1.15385627746582,1.15385627746582,0
4987.69628285776,25.5492992401123,1.12841022014618,1.12841022014618,0
4988.84487460013,24.9575996398926,1.11354637145996,1.11354637145996,0
4989.99373084596,27.1669006347656,1.1275554895401,1.1275554895401,0
4991.14285165619,28.1662006378174,1.12405610084534,1.12405610084534,0
4992.29223709172,26.285400390625,1.1212100982666,1.1212100982666,0
4993.4418872135,25.2166004180908,1.14005446434021,1.14005446434021,0
4994.59180208248,26.369800567627,1.15646207332611,1.15646207332611,0
4995.74198175964,26.2716007232666,1.14090597629547,1.14090597629547,0
4996.89242630594,24.9293994903564,1.08833062648773,1.08833062648773,0
4998.0431357824,25.5531005859375,1.06570029258728,1.06570029258728,0
4999.19411025,27.5165996551514,1.08598124980927,1.08598124980927,0
5000.34534976979,27.1777000427246,1.09040367603302,1.09040367603302,0
5001.49685440279,24.4172992706299,1.06673240661621,1.06673240661621,0
5002.64862421006,24.3274993896484,1.06619811058044,1.06619811058044,0
5003.80065925266,25.7793006896973,1.05810987949371,1.05810987949371,0
5004.95295959169,24.3050994873047,1.03247511386871,1.03247511386871,0
5006.10552528821,23.7542991638184,1.04665005207062,1.04665005207062,0
5007.25835640335,25.7702007293701,1.16273093223572,1.16273093223572,0
5008.41145299823,23.4983005523682,1.16640865802765,1.16640865802765,0
5009.56481513399,23.6660995483398,1.12367284297943,1.12367284297943,0
5010.71844287176,26.968599319458,1.1108341217041,1.1108341217041,0
5011.87233627273,27.0048007965088,1.07943725585938,1.07943725585938,0
5013.02649539806,25.5806007385254,1.06201159954071,1.06201159954071,0
5014.18092030894,24.8017997741699,1.04413378238678,1.04413378238678,0
5015.3356110666,22.9715995788574,1.01156771183014,1.01156771183014,0
5016.49056773223,22.3246002197266,0.99268114566803,0.99268114566803,0
5017.64579036709,22.9979991912842,1.02192771434784,1.02192771434784,0
5018.80127903241,23.9367008209229,1.07932472229004,1.07932472229004,0
5019.95703378947,27.4174995422363,1.13301813602448,1.13301813602448,0
5021.11305469954,26.6802005767822,1.13647961616516,1.13647961616516,0
5022.26934182391,25.4918003082275,1.12438499927521,1.12438499927521,0
5023.42589522387,26.1032009124756,1.12887239456177,1.12887239456177,0
5024.58271496077,26.2180995941162,1.09359323978424,1.09359323978424,0
5025.73980109592,24.4797992706299,1.06230819225311,1.06230819225311,0
5026.89715369067,26.0631008148193,1.05456602573395,1.05456602573395,0
5028.05477280639,24.2138004302979,1.02624464035034,1.02624464035034,0
5029.21265850446,24.6068992614746,1.02273178100586,1.02273178100586,0
5030.37081084625,26.1786003112793,1.05505013465881,1.05505013465881,0
5031.52922989318,26.8425998687744,1.07730853557587,1.07730853557587,0
5032.68791570667,27.3341999053955,1.08784365653992,1.08784365653992,0
5033.84686834814,28.5590991973877,1.09761881828308,1.09761881828308,0
5035.00608787905,26.3918991088867,1.08538937568665,1.08538937568665,0
5036.16557436085,26.1187000274658,1.06451857089996,1.06451857089996,0
5037.32532785502,25.903299331665,1.07972407341003,1.07972407341003,0
5038.48534842304,25.2684993743896,1.09586429595947,1.09586429595947,0
5039.64563612643,26.1226005554199,1.11819124221802,1.11819124221802,0
5040.8061910267,25.675199508667,1.10468304157257,1.10468304157257,0
5041.96701318537,23.0855007171631,1.04765355587006,1.04765355587006,0
5043.128102664,23.9074993133545,1.02776169776917,1.02776169776917,0
5044.28945952415,24.6333999633789,1.05460476875305,1.05460476875305,0
5045.45108382737,24.4472007751465,1.06788432598114,1.06788432598114,0
5046.61297563529,26.5995998382568,1.08885443210602,1.08885443210602,0
5047.77513500947,28.6741008758545,1.10154545307159,1.10154545307159,0
5048.93756201156,26.8843994140625,1.06329202651978,1.06329202651978,0
5050.10025670317,26.5631999969482,1.04920709133148,1.04920709133148,0
5051.26321914595,26.296199798584,1.05021798610687,1.05021798610687,0
5052.42644940156,25.3262004852295,1.05536913871765,1.05536913871765,0
5053.58994753168,25.7707004547119,1.06272566318512,1.06272566318512,0
5054.75371359799,27.2355003356934,1.08347570896149,1.08347570896149,0
5055.91774766219,27.9340991973877,1.10209655761719,1.10209655761719,0
5057.082049786,29.4330997467041,1.1293351650238,1.1293351650238,0
5058.24662003114,26.9636993408203,1.09171998500824,1.09171998500824,0
5059.41145845938,25.0051002502441,1.04879379272461,1.04879379272461,0
5060.57656513245,28.9986991882324,1.09408140182495,1.09408140182495,0
5061.74194011213,24.7507991790771,1.03503918647766,1.03503918647766,0
5062.90758346022,26.7919006347656,1.05367350578308,1.05367350578308,0
5064.07349523851,27.7457008361816,1.07518804073334,1.07518804073334,0
5065.23967550882,26.8150997161865,1.07515132427216,1.07515132427216,0
5066.40612433298,25.9554996490479,1.05452680587769,1.05452680587769,0
5067.57284177283,25.6355991363525,1.08684861660004,1.08684861660004,0
5068.73982789023,26.0375003814697,1.12263989448547,1.12263989448547,0
5069.90708274704,25.6422996520996,1.11623275279999,1.11623275279999,0
5071.07460640518,26.6919994354248,1.12744152545929,1.12744152545929,0
5072.24239892651,26.5645008087158,1.09006607532501,1.09006607532501,0
5073.41046037298,25.1403007507324,1.06120645999908,1.06120645999908,0
5074.5787908065,25.4463005065918,1.05318248271942,1.05318248271942,0
5075.74739028902,26.6492004394531,1.072678565979,1.072678565979,0
5076.91625888249,27.1473007202148,1.06523454189301,1.06523454189301,0
5078.08539664889,26.6571006774902,1.04882729053497,1.04882729053497,0
5079.25480365021,25.4102993011475,1.03483462333679,1.03483462333679,0
5080.42447994844,23.8432998657227,1.06062197685242,1.06062197685242,0
5081.59442560561,22.640100479126,1.11046969890594,1.11046969890594,0
5082.76464068373,22.5858993530273,1.10359752178192,1.10359752178192,0
5083.93512524486,23.3980007171631,1.06207275390625,1.06207275390625,0
5085.10587935105,24.3731002807617,1.04787385463715,1.04787385463715,0
5086.27690306437,25.683500289917,1.11324548721313,1.11324548721313,0
5087.44819644691,26.9200992584229,1.16066861152649,1.16066861152649,0
5088.61975956078,27.5466003417969,1.13359379768372,1.13359379768372,0
5089.79159246807,28.2530002593994,1.09919512271881,1.09919512271881,0
5090.96369523094,25.7602005004883,1.06505751609802,1.06505751609802,0
5092.13606791151,25.7506008148193,1.05363309383392,1.05363309383392,0
5093.30871057196,26.6172008514404,1.12752258777618,1.12752258777618,0
5094.48162327444,27.2919998168945,1.24450707435608,1.24450707435608,0
5095.65480608115,28.3486003875732,1.26567375659943,1.26567375659943,0
5096.82825905428,25.9578990936279,1.24420273303986,1.24420273303986,0
5098.00198225606,26.2462997436523,1.19649922847748,1.19649922847748,0
5099.1759757487,27.0095996856689,1.17458462715149,1.17458462715149,0
5100.35023959447,25.6021995544434,1.1391214132309,1.1391214132309,0
5101.5247738556,23.910400390625,1.13172149658203,1.13172149658203,0
5102.69957859439,25.5195999145508,1.1742445230484,1.1742445230484,0
5103.87465387311,27.6107997894287,1.2062349319458,1.2062349319458,0
5105.04999975406,25.8169994354248,1.13651919364929,1.13651919364929,0
5106.22561629957,24.0354995727539,1.07454288005829,1.07454288005829,0
5107.40150357195,25.5287990570068,1.04187870025635,1.04187870025635,0
5108.57766163357,27.2383995056152,1.0451465845108,1.0451465845108,0
5109.75409054676,24.4936008453369,1.01715767383575,1.01715767383575,0
5110.93079037391,22.3689994812012,0.994549870491028,0.994549870491028,0
5112.1077611774,24.1189002990723,1.0258115530014,1.0258115530014,0
5113.28500301965,26.2122001647949,1.06257140636444,1.06257140636444,0
5114.46251596305,26.7744998931885,1.07474088668823,1.07474088668823,0
5115.64030007005,26.1655006408691,1.04484021663666,1.04484021663666,0
5116.81835540308,25.7278995513916,1.06357288360596,1.06357288360596,0
5117.99668202461,26.3404998779297,1.06172907352448,1.06172907352448,0
5119.17527999711,27.1212005615234,1.05435085296631,1.05435085296631,0
5120.35414938307,27.5568008422852,1.08302581310272,1.08302581310272,0
5121.53329024499,27.2474994659424,1.09664678573608,1.09664678573608,0
5122.71270264539,27.0531005859375,1.0912492275238,1.0912492275238,0
5123.8923866468,27.5268993377686,1.07819485664368,1.07819485664368,0
5125.07234231176,26.0419006347656,1.02700483798981,1.02700483798981,0
5126.25256970284,25.0916996002197,1.00553822517395,1.00553822517395,0
5127.43306888261,25.2576999664307,1.02774548530579,1.02774548530579,0
5128.61383991365,25.1870994567871,1.0311678647995,1.0311678647995,0
5129.79488285858,24.4309005737305,1.01477098464966,1.01477098464966,0
5130.97619778001,24.206600189209,1.00012850761414,1.00012850761414,0
5132.15778474056,25.3239994049072,1.03022837638855,1.03022837638855,0
5133.3396438029,25.5573997497559,1.0844749212265,1.0844749212265,0
5134.52177502967,24.4995994567871,1.04953169822693,1.04953169822693,0
5135.70417848356,25.5391006469727,1.07567989826202,1.07567989826202,0
5136.88685422725,27.0081005096436,1.06730580329895,1.06730580329895,0
5138.06980232345,25.068000793457,1.03101003170013,1.03101003170013,0
5139.25302283487,25.8178997039795,1.02281200885773,1.02281200885773,0
5140.43651582426,23.5550994873047,0.983678460121155,0.983678460121155,0
5141.62028135436,22.7714996337891,0.986834645271301,0.986834645271301,0
5142.80431948792,23.3957996368408,1.0068598985672,1.0068598985672,0
5143.98863028773,24.5792999267578,1.03018140792847,1.03018140792847,0
5145.17321381658,25.9440002441406,1.02863729000092,1.02863729000092,0
5146.35807013727,24.3113994598389,1.00970137119293,1.00970137119293,0
5147.54319931263,25.8733005523682,1.03318357467651,1.03318357467651,0
5148.72860140548,25.2775001525879,1.05392396450043,1.05392396450043,0
5149.91427647867,24.4172992706299,1.02008378505707,1.02008378505707,0
5151.10022459507,24.3556995391846,1.02055859565735,1.02055859565735,0
5152.28644581757,23.3132991790771,1.00091326236725,1.00091326236725,0
5153.47294020904,24.6415004730225,1.01564037799835,1.01564037799835,0
5154.65970783239,24.2982997894287,1.04211568832397,1.04211568832397,0
5155.84674875056,24.9794006347656,1.08580768108368,1.08580768108368,1073741824
5157.03406302646,26.0062007904053,1.08935630321503,1.08935630321503,1073741824
5158.22165072306,26.2318000793457,1.05808436870575,1.05808436870575,1073741824
5159.40951190331,26.0923004150391,1.03065729141235,1.03065729141235,1073741824
5160.59764663021,25.880199432373,1.04605090618134,1.04605090618134,1073741824
5161.78605496673,27.2415008544922,1.0770092010498,1.0770092010498,1073741824
5162.97473697589,26.9915008544922,1.08205342292786,1.08205342292786,1073741824
5164.16369272071,25.8232002258301,1.06268906593323,1.06268906593323,1073741824
5165.35292226423,25.7148990631104,1.05957174301147,1.05957174301147,1073741824
5166.5424256695,26.0286998748779,1.02371954917908,1.02371954917908,1073741824
5167.73220299959,22.8222999572754,0.965487599372864,0.965487599372864,1073741824
5168.92225431757,19.2285003662109,0.906093060970306,0.906093060970306,0
5170.11257968655,16.4540004730225,0.85168868303299,0.85168868303299,0
5171.30317916963,17.8290004730225,0.889027655124664,0.889027655124664,0
5172.49405282994,20.6770992279053,0.903386235237122,0.903386235237122,0
5173.68520073061,18.6742000579834,0.911360859870911,0.911360859870911,0
5174.8766229348,16.3638000488281,0.886254608631134,0.886254608631134,0
5176.06831950568,14.8719997406006,0.889136552810669,0.889136552810669,1073741824
5177.26029050643,20.2646007537842,0.958675384521484,0.958675384521484,1073741824
5178.45253600024,25.1112003326416,1.03206431865692,1.03206431865692,1073741824
5179.64505605033,25.6814994812012,1.04274606704712,1.04274606704712,1073741824
5180.83785071993,26.2080001831055,1.04147851467133,1.04147851467133,1073741824
5182.03092007227,23.6991996765137,0.993092238903046,0.993092238903046,1073741824
5183.22426417062,22.8659992218018,0.966817796230316,0.966817796230316,1073741824
5184.41788307823,19.8792991638184,0.916983664035797,0.916983664035797,1073741824
5185.6117768584,15.0270004272461,0.854326486587524,0.854326486587524,0
5186.80594557442,13.6784000396729,0.851614534854889,0.851614534854889,0
5188.00038928961,18.9577007293701,0.914583563804626,0.914583563804626,0
5189.1951080673,22.0433006286621,0.967034757137299,0.967034757137299,0
5190.39010197083,23.7439002990723,0.999156057834625,0.999156057834625,0
5191.58537106354,24.0415992736816,0.999605238437653,0.999605238437653,0
5192.78091540884,24.1893997192383,0.99238783121109,0.99238783121109,0
5193.97673507008,24.4106998443604,0.990254342556,0.990254342556,0
5195.17283011068,23.9242992401123,0.988569021224976,0.988569021224976,0
5196.36920059404,24.4573993682861,1.03714907169342,1.03714907169342,0
5197.56584658362,26.8759002685547,1.11819684505463,1.11819684505463,0
5198.76276814284,24.7110004425049,1.12308311462402,1.12308311462402,0
5199.95996533516,24.8815002441406,1.11403548717499,1.11403548717499,0
5201.15743822407,27.586799621582,1.10495960712433,1.10495960712433,0
5202.35518687304,24.9468002319336,1.07468378543854,1.07468378543854,0
5203.55321134559,26.581600189209,1.05977702140808,1.05977702140808,0
5204.75151170523,27.5405006408691,1.06347715854645,1.06347715854645,0
5205.95008801549,26.340799331665,1.05634796619415,1.05634796619415,0
5207.14894033992,24.2875995635986,1.04286289215088,1.04286289215088,0
5208.34806874208,23.0363998413086,1.02250552177429,1.02250552177429,0
5209.54747328555,22.9174003601074,1.00397002696991,1.00397002696991,0
5210.74715403393,22.3612003326416,0.979296207427979,0.979296207427979,0
5211.94711105081,22.2369003295898,0.974083483219147,0.974083483219147,0
5213.14734439981,23.6683006286621,0.994136989116669,0.994136989116669,0
5214.34785414458,25.9186000823975,1.03841876983643,1.03841876983643,0
5215.54864034876,27.9946002960205,1.072918176651,1.072918176651,0
5216.74970307601,28.5182991027832,1.07264161109924,1.07264161109924,0
5217.95104239003,24.9531002044678,1.02964222431183,1.02964222431183,0
5219.15265835448,24.4657001495361,1.01943421363831,1.01943421363831,0
5220.3545510331,24.6476001739502,1.03531038761139,1.03531038761139,0
5221.5567204896,26.4605007171631,1.06311416625977,1.06311416625977,0
5222.75916678771,28.410400390625,1.05773150920868,1.05773150920868,0
5223.9618899912,27.138599395752,1.07073628902435,1.07073628902435,0
5225.16489016382,28.4171009063721,1.08105134963989,1.08105134963989,0
5226.36816736937,24.9426002502441,1.03257858753204,1.03257858753204,0
5227.57172167163,23.7395000457764,0.999935030937195,0.999935030937195,0
5228.77555313442,23.9787998199463,0.985616385936737,0.985616385936737,0
5229.97966182156,23.4500007629395,0.975421786308289,0.975421786308289,0
5231.1840477969,23.8125991821289,0.997172057628632,0.997172057628632,0
5232.38871112428,25.0303993225098,1.022305727005,1.022305727005,0
5233.59365186759,26.7427997589111,1.03134882450104,1.03134882450104,0
5234.79887009069,25.8278007507324,1.02105903625488,1.02105903625488,0
5236.00436585751,25.0928001403809,1.01298403739929,1.01298403739929,0
5237.21013923193,25.6100997924805,1.02668809890747,1.02668809890747,0
5238.41619027791,25.3185005187988,1.03898751735687,1.03898751735687,0
5239.62251905938,27.7541999816895,1.07254898548126,1.07254898548126,0
5240.82912564029,27.360200881958,1.11365485191345,1.11365485191345,0
5242.03601008463,28.1289005279541,1.12847125530243,1.12847125530243,0
5243.24317245638,28.6350994110107,1.10527408123016,1.10527408123016,0
5244.45061281953,27.3414993286133,1.07294404506683,1.07294404506683,0
5245.65833123812,26.8008995056152,1.05838358402252,1.05838358402252,0
5246.86632777617,28.4529991149902,1.06744313240051,1.06744313240051,0
5248.07460249773,28.5387992858887,1.06711006164551,1.06711006164551,0
5249.28315546686,27.7394008636475,1.06302046775818,1.06302046775818,0
5250.49198674763,25.6063003540039,1.05439603328705,1.05439603328705,0
5251.70109640414,24.4535999298096,1.08153438568115,1.08153438568115,0
5252.91048450048,26.7772006988525,1.09129667282104,1.09129667282104,0
5254.1201511008,24.7233009338379,1.06247305870056,1.06247305870056,0
5255.33009626921,25.4493999481201,1.04601883888245,1.04601883888245,0
5256.54032006987,25.9662990570068,1.05685567855835,1.05685567855835,0
5257.75082256694,25.6837005615234,1.048996925354,1.048996925354,0
5258.96160382461,26.3040008544922,1.04656171798706,1.04656171798706,0
5260.17266390706,27.7763004302979,1.05639505386353,1.05639505386353,0
5261.38400287852,26.6849002838135,1.05565369129181,1.05565369129181,0
5262.59562080318,28.395299911499,1.08305823802948,1.08305823802948,0
5263.80751774531,28.0156993865967,1.0833135843277,1.0833135843277,0
5265.01969376915,25.0590991973877,1.06484735012054,1.06484735012054,0
5266.23214893898,23.0030994415283,1.0233656167984,1.0233656167984,0
5267.44488331906,23.4787998199463,1.00804817676544,1.00804817676544,0
5268.65789697371,21.8279991149902,0.979211688041687,0.979211688041687,0
5269.87118996723,23.2723999023438,0.981024146080017,0.981024146080017,0
5271.08476236396,23.4349994659424,0.970777690410614,0.970777690410614,0
5272.29861422823,20.8840007781982,0.939777433872223,0.939777433872223,0
5273.5127456244,20.5464000701904,0.958772301673889,0.958772301673889,0
5274.72715661685,25.6765003204346,1.0281788110733,1.0281788110733,0
5275.94184726995,24.2283992767334,1.04522943496704,1.04522943496704,0
5277.15681764813,26.0785999298096,1.06401097774506,1.06401097774506,0
5278.37206781577,25.2243003845215,1.03123700618744,1.03123700618744,0
5279.58759783733,25.31130027771,1.06498265266418,1.06498265266418,0
5280.80340777724,28.3488006591797,1.11544561386108,1.11544561386108,0
5282.01949769997,28.350700378418,1.12275886535645,1.12275886535645,0
5283.23586767,26.5060005187988,1.07760059833527,1.07760059833527,0
5284.45251775181,25.1175003051758,1.03851509094238,1.03851509094238,0
5285.6694480099,25.6343994140625,1.02922940254211,1.02922940254211,0
5286.88665850881,25.386100769043,1.00421047210693,1.00421047210693,0
5288.10414931306,25.6685009002686,1.02608633041382,1.02608633041382,0
5289.32192048721,29.5286998748779,1.05991625785828,1.05991625785828,0
5290.53997209582,26.6553993225098,1.03640687465668,1.03640687465668,0
5291.75830420347,28.1242008209229,1.05763804912567,1.05763804912567,0
5292.97691687475,28.8966999053955,1.06763172149658,1.06763172149658,0
5294.19581017428,28.1590995788574,1.06374073028564,1.06374073028564,0
5295.41498416668,28.423999786377,1.07317757606506,1.07317757606506,0
5296.63443891658,29.9251003265381,1.10608780384064,1.10608780384064,0
5297.85417448865,29.6119995117188,1.12921559810638,1.12921559810638,0
5299.07419094755,27.1851005554199,1.11847376823425,1.11847376823425,0
5300.29448835796,24.7136993408203,1.06254863739014,1.06254863739014,0
5301.51506678459,24.0140991210938,1.00637030601501,1.00637030601501,0
5302.73592629215,25.347900390625,1.01862096786499,1.01862096786499,0
5303.95706694536,26.8225994110107,1.05467808246613,1.05467808246613,0
5305.17848880898,26.00950050354,1.06706511974335,1.06706511974335,0
5306.40019194775,29.173900604248,1.08981490135193,1.08981490135193,0
5307.62217642646,28.8456001281738,1.08808064460754,1.08808064460754,0
5308.84444230988,27.5072994232178,1.06097769737244,1.06097769737244,0
5310.06698966284,27.7276992797852,1.05713033676147,1.05713033676147,0
5311.28981855013,26.5363006591797,1.03437900543213,1.03437900543213,0
5312.51292903661,28.4321994781494,1.06524062156677,1.06524062156677,0
5313.7363211871,28.3556995391846,1.0781854391098,1.0781854391098,0
5314.95999506648,29.0156002044678,1.07511281967163,1.07511281967163,0
5316.18395073963,28.7803993225098,1.07415914535522,1.07415914535522,0
5317.40818827143,27.5240993499756,1.04861211776733,1.04861211776733,0
5318.63270772681,28.5279998779297,1.06106305122375,1.06106305122375,0
5319.85750917066,27.6046009063721,1.07781720161438,1.07781720161438,0
5321.08259266794,27.086799621582,1.06746506690979,1.06746506690979,0
5322.30795828361,27.8943004608154,1.0953243970871,1.0953243970871,0
5323.53360608262,27.235200881958,1.07691049575806,1.07691049575806,0
5324.75953612995,24.8239994049072,1.03048765659332,1.03048765659332,0
5325.98574849062,24.5590000152588,1.01392924785614,1.01392924785614,0
5327.21224322962,26.0074005126953,1.01703727245331,1.01703727245331,0
5328.43902041199,25.6231002807617,1.01613056659698,1.01613056659698,0
5329.66608010277,24.4479999542236,1.01258873939514,1.01258873939514,0
5330.89342236702,23.422399520874,1.00980687141418,1.00980687141418,0
5332.1210472698,24.0132007598877,1.02623653411865,1.02623653411865,0
5333.34895487621,26.984899520874,1.06254386901855,1.06254386901855,0
5334.57714525135,27.2233009338379,1.06824254989624,1.06824254989624,0
5335.80561846034,27.789400100708,1.12660765647888,1.12660765647888,0
5337.0343745683,28.1581001281738,1.12819683551788,1.12819683551788,0
5338.26341364039,28.2427005767822,1.119664311409,1.119664311409,0
5339.49273574177,28.4981002807617,1.08748090267181,1.08748090267181,0
5340.72234093761,28.4472007751465,1.07567310333252,1.07567310333252,0
